"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2012","2012",3.56,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2013","2013",3.61,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2014","2014",3.64,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2015","2015",3.78,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2016","2016",3.85,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2017","2017",3.87,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2018","2018",3.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2019","2019",3.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2020","2020",4.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2021","2021",4.38,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2022","2022",4.45,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2010","2010",3.59,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2011","2011",3.5,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2012","2012",3.56,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2013","2013",3.61,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2014","2014",3.64,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2015","2015",3.78,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2016","2016",3.85,"B","Break"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2017","2017",3.87,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2018","2018",3.89,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2019","2019",3.89,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2020","2020",4.32,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2021","2021",4.38,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2022","2022",4.45,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2010","2010",6.75,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2011","2011",6.9,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2012","2012",7.05,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2013","2013",7.21,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2014","2014",7.32,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2015","2015",7.45,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2016","2016",7.41,"B","Break"
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2017","2017",7.52,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2018","2018",7.64,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2019","2019",7.73,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2020","2020",8.22,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2021","2021",8.33,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ISL","Iceland","2022","2022",8.53,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2011","2011",2.67,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2012","2012",2.71,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2013","2013",2.67,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2014","2014",3.01,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2015","2015",3.12,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2016","2016",3.19,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2017","2017",3.26,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2018","2018",3.28,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2019","2019",3.32,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2020","2020",3.46,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2021","2021",4.02,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2010","2010",3.08,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2011","2011",3.23,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2012","2012",3.15,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2013","2013",3.04,"E","Estimated value"
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2010","2010",4.13,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2011","2011",4.11,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2012","2012",3.89,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2013","2013",3.93,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2014","2014",4.09,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2015","2015",4.36,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2016","2016",4.58,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2017","2017",4.73,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2018","2018",4.79,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2019","2019",4.77,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2020","2020",4.98,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","IRL","Ireland","2021","2021",5.16,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2010","2010",3.82,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2011","2011",3.9,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2012","2012",3.87,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2013","2013",3.9,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2014","2014",3.88,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2015","2015",3.84,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2016","2016",3.95,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2017","2017",3.99,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2018","2018",3.98,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2019","2019",4.05,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2020","2020",4,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2021","2021",4.1,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2022","2022",4.25,"P","Provisional value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2010","2010",4.11,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2011","2011",4.08,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2012","2012",4.07,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2013","2013",4.13,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2014","2014",4.16,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2015","2015",4.16,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2016","2016",4.14,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2017","2017",4.1,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2018","2018",4.15,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2019","2019",4.32,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2020","2020",4.33,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2021","2021",4.21,"B","Break"
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2010","2010",6.27,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2011","2011",6.4,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2012","2012",6.38,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2013","2013",6.37,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2014","2014",6.33,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2015","2015",6.39,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2016","2016",6.46,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2017","2017",6.55,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2018","2018",6.66,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2019","2019",6.85,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2020","2020",7.11,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","ITA","Italy","2021","2021",7.26,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2010","2010",2.21,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2012","2012",2.29,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2014","2014",2.36,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2016","2016",2.43,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2018","2018",2.49,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2020","2020",2.6,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2010","2010",2.28,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2012","2012",2.36,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2014","2014",2.43,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2016","2016",2.5,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2018","2018",2.57,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","JPN","Japan","2020","2020",2.67,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2010","2010",1.98,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2011","2011",2.03,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2012","2012",2.07,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2013","2013",2.16,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2014","2014",2.2,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2015","2015",2.24,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2016","2016",2.29,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2017","2017",2.35,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2018","2018",2.39,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2019","2019",2.46,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2020","2020",2.51,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2021","2021",2.56,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2010","2010",2.43,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2011","2011",2.49,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2012","2012",2.55,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2013","2013",2.6,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2014","2014",2.65,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2015","2015",2.73,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2016","2016",2.78,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2017","2017",2.84,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2018","2018",2.87,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2019","2019",2.94,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2020","2020",3,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","KOR","Korea","2021","2021",3.07,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2010","2010",2.77,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2011","2011",2.78,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2012","2012",2.81,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2013","2013",2.83,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2014","2014",2.88,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2015","2015",2.91,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2016","2016",2.89,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2017","2017",2.98,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2010","2010",3.06,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2011","2011",3.04,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2012","2012",3.07,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2013","2013",3.08,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2014","2014",3.13,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2015","2015",3.12,"B","Break"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2016","2016",3.11,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2017","2017",3.31,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2010","2010",4.24,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2011","2011",4.02,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2012","2012",3.82,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2013","2013",3.88,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2014","2014",4.05,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2015","2015",4.37,"B","Break"
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2016","2016",4.1,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","LUX","Luxembourg","2017","2017",4.19,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2010","2010",2,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2011","2011",2.11,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2012","2012",2.12,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2013","2013",2.16,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2014","2014",2.23,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2015","2015",2.33,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2016","2016",2.34,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2017","2017",2.4,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2018","2018",2.44,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2019","2019",2.44,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2020","2020",2.41,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","MEX","Mexico","2021","2021",2.51,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2014","2014",3.42,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2015","2015",3.49,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2016","2016",3.54,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2017","2017",3.6,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2018","2018",3.67,"B","Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2019","2019",3.75,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2020","2020",3.85,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2021","2021",3.9,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2010","2010",2.96,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2011","2011",3.13,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2012","2012",3.25,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2013","2013",3.31,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2010","2010",4.12,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2011","2011",4.27,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2012","2012",4.4,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2013","2013",4.52,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2014","2014",4.65,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2015","2015",4.77,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2016","2016",4.89,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2017","2017",5.07,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2018","2018",3.9,"B","Break"
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2019","2019",3.97,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2020","2020",4.08,,
"PHYSREGP","Physicians licensed to practice","DENSPPNB","Density per 1 000 population (head counts)","NLD","Netherlands","2021","2021",4.2,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2010","2010",2.62,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2011","2011",2.65,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2012","2012",2.72,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2013","2013",2.83,,
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2014","2014",2.89,"E; B","Estimated value; Break"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2015","2015",3.03,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2016","2016",3.12,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2017","2017",3.25,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2018","2018",3.31,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2019","2019",3.38,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2020","2020",3.43,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2021","2021",3.53,"E","Estimated value"
"PHYSMEDE","Practising physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2022","2022",3.62,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2010","2010",2.64,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2011","2011",2.67,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2012","2012",2.73,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2013","2013",2.84,,
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2014","2014",2.9,"E; B","Estimated value; Break"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2015","2015",3.05,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2016","2016",3.13,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2017","2017",3.27,"E","Estimated value"
"PHYSPAPS","Professionally active physicians","DENSPPNB","Density per 1 000 population (head counts)","NZL","New Zealand","2018","2018",3.33,"E","Estimated value"
